event_id,player1_id,player2_id,winner,day
213942,802340,910399,B,141
213942,875600,812825,B,141
213942,1030534,872551,B,141
213942,773815,811264,W,141
213942,153097,771108,B,141
213942,824886,824322,B,141
213942,733592,929825,B,141
213942,419487,877308,W,141
213942,797709,835572,B,141
213942,824322,771108,B,141
213942,419487,910399,B,141
213942,773815,872551,B,141
213942,835387,929825,B,141
213942,373115,835572,B,141
213942,812825,734310,B,141
213942,798674,51176,B,141
213942,797709,835387,B,141
213942,877308,824322,W,141
213942,824886,419487,W,141
213942,849329,877321,W,141
213942,733592,296273,W,141
213942,811264,812825,W,141
213942,875600,773815,B,141
213942,877503,798674,W,141
213942,1030534,296273,W,141
213942,1030534,811264,B,141
213942,733592,804800,B,141
213942,877501,875600,B,141
213942,797709,548005,W,141
213942,296273,849329,B,141
213942,153097,824886,B,141
213942,296273,1030534,W,141
213942,802340,877308,B,141
213942,877503,830262,W,141
213942,797709,875600,B,141
213942,824322,877321,B,141
213942,419487,798674,W,141
213942,804800,812825,B,141
213942,877501,824322,B,141
213942,733592,798674,B,141
213942,830262,804800,W,141
213942,296273,797709,B,141
213942,830262,153097,W,141
213942,296273,802340,W,141
213942,877501,548005,W,141
213942,830262,877321,B,141
258067,153097,812825,B,148
258067,830262,802340,W,148
258067,153097,802340,W,148
258067,1030534,802340,W,148
258067,1030534,877501,W,148
258067,835387,809195,B,148
258067,812825,884065,B,148
258067,875600,700479,B,148
258067,804800,373115,W,148
258067,419487,884065,B,148
258067,51176,700479,B,148
258067,877501,802340,W,148
258067,802340,877501,W,148
258067,802340,812825,W,148
258067,804800,875600,W,148
258067,1030534,51176,B,148
258067,877501,835387,B,148
258067,419487,824322,W,148
258067,153097,877321,B,148
258067,809195,802340,W,148
258067,419487,835387,B,148
258067,373115,877321,W,148
258067,875600,802340,W,148
258067,824322,51176,B,148
258067,812825,877321,B,148
258067,824886,419487,B,148
258067,812825,830262,W,148
258067,877501,824322,B,148
258067,153097,875600,B,148
258067,1030534,824886,B,148
258067,812825,824886,B,148
213943,1030534,296273,B,148
258067,1030534,830262,B,148
258067,877501,153097,B,148
213943,153097,804800,B,148
213943,811575,811264,B,148
213943,1030534,824322,B,148
213943,797709,849329,B,148
213943,877501,824886,B,148
213943,296273,773815,B,148
213943,733592,798674,B,148
213943,548005,419487,B,148
213943,824886,419487,W,148
213943,824322,798674,W,148
213943,811264,849329,W,148
213943,773815,804800,B,148
213943,733592,849329,B,148
213943,153097,419487,B,148
213943,877501,773815,B,148
213943,797709,798674,W,148
213943,1030534,733592,B,148
213943,296273,153097,B,148
213943,811575,797709,B,148
213943,877501,548005,W,148
213943,798674,153097,W,148
213943,877501,733592,B,148
213943,548005,153097,B,148
213943,811575,877501,W,148
213943,296273,811575,B,148
213943,1030534,548005,B,148
213943,548005,877501,B,148
213943,1030534,548005,B,148
213943,1030534,296273,W,148
213943,296273,1030534,W,148
258067,802340,824322,B,148
267731,809195,507766,W,154
267731,875600,809195,W,154
267731,804800,734310,B,154
267731,733592,835387,B,154
267731,877501,875600,B,154
267731,802340,507766,B,154
267731,804800,948183,W,154
267731,809195,835387,W,154
267731,804800,507766,B,154
267731,948183,835387,B,154
267731,733592,804800,B,154
267731,802340,948183,B,154
267731,733592,877501,W,154
267731,948183,733592,W,154
267731,877501,733592,W,154
267731,802340,877501,B,154
267731,802340,733592,B,154
265099,948183,54119,W,162
265099,811575,875600,B,162
265099,296273,811575,B,162
265099,877501,296273,W,162
265099,835387,771108,W,162
265099,875600,884065,B,162
265099,296273,877501,W,162
265099,419487,241016,B,162
265099,866548,842360,B,162
265099,373115,507766,B,162
265099,948183,886903,B,162
265099,1030534,877501,B,162
265099,296273,419487,B,162
265099,798674,886903,B,162
265099,373115,842360,B,162
265099,866548,507766,B,162
265099,771108,884065,B,162
265099,812825,241016,B,162
265099,1030534,296273,B,162
265099,733592,419487,B,162
265099,798674,804800,W,162
265099,296273,373115,B,162
265099,1030534,771108,B,162
265099,811575,812825,B,162
265099,877501,948183,B,162
265099,153097,866548,B,162
265099,802340,875600,W,162
265099,798674,771108,B,162
265099,802340,54119,B,162
265099,419487,373115,B,162
265099,866548,812825,B,162
265099,804800,419487,W,162
265099,875600,866548,B,162
265099,733592,798674,B,162
265099,153097,802340,B,162
265099,877501,875600,B,162
265099,296273,733592,B,162
265099,1030534,804800,B,162
265099,811575,153097,B,162
265099,153097,419487,W,162
265099,875600,733592,B,162
265099,1030534,811575,B,162
265099,804800,54119,B,162
273743,296273,812825,B,169
273743,494940,241016,W,169
273743,296273,241016,B,169
273743,494940,842360,B,169
273743,802340,877501,W,169
273743,51176,54119,B,169
273743,51176,842360,B,169
273743,877501,51176,B,169
273743,877501,296273,W,169
273743,296273,241016,B,169
273743,296273,877501,B,169
273743,802340,812825,B,169
273743,51176,241016,W,169
273743,812825,54119,B,169
273743,296273,877501,W,169
273743,494940,802340,W,169
268984,877501,835387,B,176
268639,875600,877501,B,176
268984,875600,835387,B,176
268984,877501,875600,B,176
268984,241016,54119,B,176
268984,877501,875600,W,176
268984,877501,241016,B,176
268984,875600,884065,B,176
268984,875600,877501,B,176
268984,54119,884065,W,176
268984,812825,241016,B,176
268984,875600,812825,B,176
268639,875600,241016,B,176
268639,830262,373115,B,176
268639,153097,875683,B,176
268639,835387,812825,W,176
268639,798674,771108,W,176
268639,811264,51176,B,176
268639,798674,241016,B,176
268639,811575,798674,W,176
268639,771108,373115,B,176
268639,811264,835387,B,176
268639,812825,875683,B,176
268639,771108,875600,W,176
268639,877501,812825,B,176
268639,811575,830262,W,176
268639,153097,811264,B,176
268639,811264,798674,W,176
268639,771108,812825,W,176
268639,830262,812825,W,176
268639,877501,798674,B,176
268639,877501,875600,W,176
268639,830262,153097,W,176
268639,877501,812825,B,176
268639,153097,877501,W,176
268639,875600,153097,B,176
268984,812825,835387,W,176
281197,866548,802340,W,190
281197,771108,812825,B,190
281197,771108,802340,W,190
281197,875600,802340,B,190
281197,877501,875600,B,190
281197,994391,880718,W,190
281197,812825,942106,B,190
281197,802340,996316,B,190
281197,875600,880718,B,190
281197,51176,884661,W,190
281197,866548,809195,B,190
281197,877501,875600,B,190
281197,51176,880718,B,190
281197,997004,996316,B,190
281197,994391,809195,W,190
281197,812825,997004,B,190
281197,802340,809195,B,190
281197,884661,544157,B,190
281197,866548,812825,B,190
281197,802340,771108,W,190
281197,877501,507766,B,190
281197,875600,884661,B,190
281197,802340,884661,B,190
281197,812825,51176,B,190
281197,877501,866548,B,190
281197,875600,771108,B,190
314488,804800,866548,B,225
314488,296273,929825,B,225
314488,798674,804800,W,225
314488,877253,866548,W,225
314488,877501,929825,W,225
314488,804769,773815,W,225
314488,296273,804800,B,225
314488,875600,866548,B,225
314488,866548,812825,B,225
314488,804800,948183,B,225
314488,804769,877253,W,225
314488,877501,798674,W,225
314488,812825,835387,B,225
314488,875600,948183,B,225
314488,771108,948183,W,225
314488,877253,872551,B,225
314488,866548,771108,B,225
314488,296273,835387,B,225
314488,875600,296273,B,225
314488,877501,872551,B,225
314488,773815,804013,B,225
314488,798674,804769,W,225
314488,804800,812825,B,225
314488,773815,804800,W,225
314488,929825,866548,W,225
314488,875600,773815,B,225
314488,296273,804800,B,225
314488,812825,875630,B,225
314488,872551,953785,B,225
314488,948183,877503,B,225
314488,877253,1011138,B,225
314488,771108,952006,B,225
314488,835387,373115,B,225
314488,804013,1052158,B,225
314488,296273,875600,W,225
314488,877253,877503,B,225
314488,835387,1052158,B,225
314488,804013,373115,W,225
314488,812825,51176,B,225
314488,771108,953785,B,225
314488,948183,1011138,B,225
314488,872551,952006,B,225
314488,929825,877253,B,225
314488,373115,798674,W,225
274465,272433,47757,B,232
274465,39610,536060,B,232
274465,7783,157077,B,232
274465,54190,13811,B,232
274465,963723,39610,B,232
274465,54119,54190,B,232
274465,373115,55329,B,232
274465,877501,29886,B,232
274465,498877,7783,B,232
274465,55329,1047209,W,232
274465,272433,7783,B,232
274465,373115,39610,B,232
274465,23052,13811,W,232
274465,802226,54190,B,232
274465,54119,272433,B,232
274465,866548,373115,B,232
274465,877501,54119,B,232
274465,498877,802226,B,232
274465,963723,157139,B,232
274465,802226,54119,W,232
274465,373115,157139,B,232
274465,963723,866548,B,232
274465,877501,498877,W,232
274465,866548,54119,B,232
274465,877501,373115,B,232
274465,877501,866548,B,232
274465,498877,877501,B,232
274465,963723,498877,B,232
274465,54190,272433,B,232
274465,877501,157077,B,232
274465,802226,13811,B,232
274465,963723,1047209,B,232
274465,963723,498877,B,232
274465,866548,536060,B,232
274465,54119,47757,B,232
274465,498877,31632,B,232
274465,62918,1047209,W,232
274465,157139,1047209,B,232
319430,13811,981358,W,239
319430,875600,802340,B,239
319430,875600,798674,B,239
319430,798674,802340,W,239
319430,802340,866548,B,239
319430,798674,877501,B,239
319430,875600,866548,B,239
319430,866548,804800,B,239
319430,877501,802340,W,239
319430,802340,812825,B,239
319430,804800,241016,B,239
319430,798674,1085661,B,239
319430,798674,824322,B,239
319430,875600,812825,B,239
319430,866548,802340,B,239
319430,802340,884065,B,239
319430,804800,884661,B,239
319430,812825,1083699,B,239
319430,824322,241016,W,239
319430,241016,981358,B,239
319430,884661,875683,B,239
319430,1083699,1085661,B,239
319430,884065,952006,B,239
319430,877501,952006,B,239
319430,1085661,728421,B,239
319430,952006,979758,B,239
319430,884661,728421,B,239
319430,884065,13811,B,239
319430,241016,979758,B,239
319430,804800,884065,B,239
319430,875600,981358,B,239
319430,866548,875683,B,239
319430,824322,1083699,B,239
319430,812825,241016,B,239
319430,802340,884661,B,239
319430,877501,804800,B,239
323798,877501,952006,B,253
323798,812825,835387,B,253
323798,1039897,898077,W,253
323798,1107203,835387,W,253
323798,884065,241016,W,253
323798,948183,835387,B,253
323798,812825,952006,B,253
323798,866548,898077,B,253
323798,296273,241016,B,253
323798,296273,804800,W,253
323798,877501,948183,B,253
323798,802340,866548,B,253
323798,875600,812825,B,253
323798,866548,812825,B,253
323798,948183,296273,W,253
323798,804800,866548,W,253
323798,802340,296273,W,253
323798,875600,802340,B,253
323798,804800,877501,W,253
323798,296273,866548,W,253
323798,877501,866548,W,253
323798,875600,877501,B,253
323798,875600,866548,B,253
323798,804800,898077,B,253
323798,802340,884065,B,253
323798,296273,1039897,B,253
323798,875600,1107203,B,253
323798,866548,241016,B,253
330947,875600,981358,B,267
330947,877501,952006,B,267
330947,51176,1122256,B,267
330947,812825,981358,B,267
330947,804013,952006,W,267
330947,733592,952006,B,267
330947,773815,51176,B,267
330947,804800,582140,W,267
330947,373115,812825,B,267
330947,798674,373115,B,267
330947,875600,773815,B,267
330947,802340,733592,B,267
330947,877501,804800,B,267
330947,733592,773815,B,267
330947,582140,373115,B,267
330947,802340,582140,B,267
330947,798674,733592,B,267
330947,798674,877501,W,267
330947,875600,802340,B,267
330947,798674,802340,B,267
330947,877501,798674,B,267
330947,875600,877501,B,267
330947,875600,877501,B,267
330947,54119,981358,W,267
330947,804013,54119,B,267
330947,773815,812825,B,267
330947,804800,804013,B,267
330947,373115,51176,B,267
330947,798674,1122256,B,267
330947,802340,582140,B,267
327824,877501,866548,B,281
327824,849329,280075,B,281
327824,1151317,997004,W,281
327824,804800,544157,B,281
327824,15439,803914,W,281
327824,812825,952006,B,281
327824,824322,997004,B,281
327824,296273,877501,B,281
327824,373115,835387,B,281
327824,898077,849329,W,281
327824,1011138,1152788,W,281
327824,824886,366839,B,281
327824,733592,812825,B,281
327824,802340,373115,B,281
327824,798674,824322,B,281
327824,804800,929825,W,281
327824,866548,898077,B,281
327824,875600,296273,B,281
327824,877501,824886,B,281
327824,875600,1011138,B,281
327824,296273,15439,B,281
327824,296273,875600,W,281
327824,875600,296273,W,281
327824,804800,849329,B,281
327824,812825,824886,B,281
327824,373115,803914,B,281
327824,824322,1152788,W,281
327824,802340,804800,B,281
327824,733592,1152788,B,281
327824,866548,812825,B,281
327824,929825,373115,B,281
327824,544157,953785,B,281
327824,1011138,1153395,B,281
327824,824886,1153582,B,281
327824,877501,802340,B,281
327824,952006,1124422,B,281
327824,803914,1146477,B,281
327824,877503,734310,B,281
327824,824322,997004,B,281
327824,866548,798674,W,281
327824,1152788,1141563,B,281
327824,1151317,280075,W,281
327824,296273,733592,B,281
327824,830764,1153236,B,281
327824,15439,1153751,B,281
327824,981358,594982,B,281
327824,883855,872252,B,281
327824,875683,1150331,B,281
327824,875600,929825,B,281
327824,1153751,1124422,W,281
327824,802340,733592,B,281
327824,866548,929825,B,281
327824,997004,1143680,B,281
327824,830764,953785,B,281
327824,366839,734310,B,281
327824,849329,872252,B,281
327824,883855,997004,W,281
327824,51176,1141563,B,281
327824,875683,1146477,B,281
327824,1152788,1153395,B,281
327824,280075,804013,B,281
327824,835387,877503,B,281
327824,803914,1150331,B,281
327824,981358,1153582,B,281
327824,798674,802340,B,281
327824,812825,803914,B,281
327824,802340,981358,B,281
327824,296273,877501,B,281
327824,875600,544157,B,281
327824,804800,1152788,B,281
327824,15439,952006,B,281
327824,866548,883855,B,281
327824,898077,1146466,B,281
327824,798674,280075,B,281
327824,1011138,51176,B,281
327824,824886,835387,B,281
327824,824322,849329,B,281
327824,929825,830764,B,281
327824,875600,798674,B,281
327824,296273,875683,B,281
327824,877501,877503,B,281
327824,373115,366839,B,281
327824,803914,1124422,B,281
327824,798674,877501,W,281
327824,51176,544157,W,281
327824,952006,875683,B,281
327824,830764,1152788,W,281
327824,366839,981358,B,281
229370,866548,582140,B,288
229370,866548,906275,W,288
229370,906275,866548,W,288
229370,582140,507766,B,288
229370,507766,953785,W,288
229370,906275,953785,B,288
229370,67645,51176,B,288
229370,906275,181153,B,288
229370,953785,662387,B,288
229370,507766,51176,B,288
229370,67645,1165901,B,288
229370,181153,662387,B,288
229370,51176,245038,B,288
229370,877503,1165901,B,288
229370,862040,181153,B,288
229370,507766,877503,B,288
229370,866548,67645,B,288
229370,877503,862040,B,288
229370,866548,582140,B,288
229370,906275,877503,B,288
229370,866548,906275,B,288
229370,906275,953785,B,288
229370,582140,906275,W,288
229370,866548,906275,W,288
229370,906275,866548,W,288
229370,582140,507766,B,288
229370,507766,953785,W,288
229370,906275,953785,B,288
229370,67645,51176,B,288
229370,906275,181153,B,288
229370,953785,662387,B,288
229370,507766,51176,B,288
229370,67645,1165901,B,288
229370,181153,662387,B,288
229370,51176,245038,B,288
229370,877503,1165901,B,288
229370,862040,181153,B,288
229370,507766,877503,B,288
229370,866548,67645,B,288
229370,877503,862040,B,288
229370,953785,67645,B,288
229370,906275,877503,B,288
229370,866548,906275,B,288
229370,906275,953785,B,288
229370,582140,906275,W,288
229370,953785,67645,B,288
341744,804800,812825,W,295
341744,1030534,981358,B,295
341744,877501,875683,B,295
341744,798674,507766,B,295
341744,875600,810278,B,295
341744,296273,890724,B,295
341744,802340,804013,B,295
341744,507766,875683,W,295
341744,804013,981358,B,295
341744,296273,804800,B,295
341744,798674,804013,B,295
341744,802340,875683,B,295
341744,877501,798674,B,295
341744,296273,929825,W,295
341744,875600,812825,B,295
341744,1030534,802340,B,295
341744,802340,296273,W,295
341744,798674,812825,B,295
341744,875600,296273,B,295
341744,929825,798674,B,295
341744,929825,1030534,W,295
341744,875600,877501,B,295
341744,929825,296273,W,295
341744,1030534,296273,W,295
341744,875600,1030534,B,295
341744,877501,296273,W,295
341746,802340,875683,B,296
341746,804800,803914,W,296
341746,875600,872252,B,296
341746,877501,507766,B,296
341746,296273,981358,B,296
341746,804800,872252,B,296
341746,875683,507766,B,296
341746,803914,981358,B,296
341746,812825,804800,B,296
341746,798674,875683,B,296
341746,877501,802340,W,296
341746,875600,803914,B,296
341746,296273,812825,B,296
341746,1030534,798674,B,296
341746,877501,803914,B,296
341746,798674,812825,B,296
341746,802340,798674,W,296
341746,296273,877501,W,296
341746,875600,802340,B,296
341746,296273,1030534,W,296
341746,877501,798674,B,296
341746,1030534,877501,B,296
341746,875600,1030534,B,296
341746,875600,1030534,B,296
352416,952006,1218399,B,330
352416,296273,329440,B,330
352416,877501,809201,B,330
352416,906275,1233045,B,330
352416,875600,953785,B,330
352416,733592,1217895,B,330
352416,875600,906275,B,330
352416,296273,733592,W,330
352416,906275,296273,W,330
352416,296273,877501,B,330
352416,733592,296273,B,330
352416,875600,906275,B,330
352416,733592,952006,B,330
352416,1227311,329440,W,330
352416,953785,1218399,W,330
352416,809201,1217895,B,330
352416,875600,733592,B,330
352416,875600,296273,B,330
352416,733592,329440,B,330
352416,877501,952006,B,330
352416,906275,809201,B,330
352416,1218399,1227311,B,330
352416,875600,733592,B,330
352416,875600,733592,B,330
352416,877501,906275,W,330
352416,296273,1218399,B,330
352416,329440,952006,B,330
352416,875600,329440,B,330
352416,733592,877501,B,330
352416,1227311,952006,W,330
352416,1217895,953785,W,330
352416,296273,906275,B,330